Image1,Image1_Path,Image2,Image2_Path,Similarity,Text Query
http://t2.gstatic.com/images?q=tbn:ANd9GcSSm_BC4fhCstP9HrSYDVTfOAaADk8ivT0CnnN01T6pBbWVHU8N,animals_3990/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRJha0nEdLIhWkZQvnJ6aQGstcNuWTPJ4NKbcBMhJ9LhQ01j7Yn,animals_3990/N.jpg,-1,animals
http://t2.gstatic.com/images?q=tbn:ANd9GcQposd1QxZV5Jg_RsidI0hjvdiAW8txPV_kk4ANayR8E1kzGSr5,simba+from+the+lion+king_3991/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTlrfYCqEFWd2q5VVraLnuNwrAy8orGeRF0H-pBtH5j9GI0Dodo,simba+from+the+lion+king_3991/P.jpg,1,simba+from+the+lion+king
http://t2.gstatic.com/images?q=tbn:ANd9GcQposd1QxZV5Jg_RsidI0hjvdiAW8txPV_kk4ANayR8E1kzGSr5,simba+from+the+lion+king_3991/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTs6Ycao1boujYPWXKhov1Y2k5BK5YSl_9Rkn-QS9JLSzTMU2wB,simba+from+the+lion+king_3991/N.jpg,-1,simba+from+the+lion+king
http://t2.gstatic.com/images?q=tbn:ANd9GcRe4E1Tw-GuMtgADbPxxG-PJ1BGfcYDPopbuEvfnAZUAMZ2xjia,lil+romeo_3992/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTo7ptrAbPqD4cpDqztI4vLSMa9I_rKOsUk4752olA9sT7y_pEe,lil+romeo_3992/P.jpg,1,lil+romeo
http://t2.gstatic.com/images?q=tbn:ANd9GcRe4E1Tw-GuMtgADbPxxG-PJ1BGfcYDPopbuEvfnAZUAMZ2xjia,lil+romeo_3992/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTBcUYkB-Xga_1D1nYNmszkdu2uwhll5N_xUho71ohiUq9mhpUu,lil+romeo_3992/N.jpg,-1,lil+romeo
http://t2.gstatic.com/images?q=tbn:ANd9GcT6T0-F_m4rpiAjlNC0dbiqnpVmX5ydLNGMhZZwwcQpz42H2LK1,john+cena_3993/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQFmErREyG2nAHLXUV8bbybYMStBsmMQARhADWJg2lYx1vdE1W_,john+cena_3993/P.jpg,1,john+cena
http://t2.gstatic.com/images?q=tbn:ANd9GcT6T0-F_m4rpiAjlNC0dbiqnpVmX5ydLNGMhZZwwcQpz42H2LK1,john+cena_3993/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTzh7lOx47f5qCne1v-vok2Y1QcahUTxZNDuGYziFh-GoAcTL8N,john+cena_3993/N.jpg,-1,john+cena
http://t2.gstatic.com/images?q=tbn:ANd9GcT6T0-F_m4rpiAjlNC0dbiqnpVmX5ydLNGMhZZwwcQpz42H2LK1,john+cena_3994/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTREtGNw3zmfZGIeHcqXFWpondCi67IDm076VydhKeSXFNd9h_Y,john+cena_3994/P.jpg,1,john+cena
http://t2.gstatic.com/images?q=tbn:ANd9GcT6T0-F_m4rpiAjlNC0dbiqnpVmX5ydLNGMhZZwwcQpz42H2LK1,john+cena_3994/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQKY0wNZ_Iokelq5OeqBg4gDamM7cOWooDF4GpBFTrEFuoGpXwV,john+cena_3994/N.jpg,-1,john+cena
http://t2.gstatic.com/images?q=tbn:ANd9GcT6T0-F_m4rpiAjlNC0dbiqnpVmX5ydLNGMhZZwwcQpz42H2LK1,john+cena_3995/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcT2zEbOTRvso041SliJkV957_NoDXtp-2pznincmlXmNt0QH9FW,john+cena_3995/P.jpg,1,john+cena
http://t2.gstatic.com/images?q=tbn:ANd9GcT6T0-F_m4rpiAjlNC0dbiqnpVmX5ydLNGMhZZwwcQpz42H2LK1,john+cena_3995/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcQcypnX8xKMB3fwhAXBVqbAQSkS7zWsq5klLasIY-cmjwXRmIFA,john+cena_3995/N.jpg,-1,john+cena
http://t1.gstatic.com/images?q=tbn:ANd9GcS1TNJMtnEpd6afJU3W3tQHYWtPUESh5uGSbj_paM3TdTHTPSsO,gay+men_3996/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRQchjnhEMlYO1aRaWV77wsW5ePiViKVvOBp_aXgtAS-wjACQ0O,gay+men_3996/P.jpg,1,gay+men
http://t1.gstatic.com/images?q=tbn:ANd9GcS1TNJMtnEpd6afJU3W3tQHYWtPUESh5uGSbj_paM3TdTHTPSsO,gay+men_3996/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcSEVf9l4kYUpbveqy_7D7STa2JOjkrnreIzY70Ftk0gOJWwLs2F,gay+men_3996/N.jpg,-1,gay+men
http://t3.gstatic.com/images?q=tbn:ANd9GcTSvezz7aUGd2DpfUcY7RPE2cKnrOO-G_OsFGisAv4hjP5zIZ9d,jlo_3997/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcT-GpZJ7kZk-Fk5Ribd1YEcJJUhHynZcqq4Bdp9_red4f22c6Nz,jlo_3997/P.jpg,1,jlo
http://t3.gstatic.com/images?q=tbn:ANd9GcTSvezz7aUGd2DpfUcY7RPE2cKnrOO-G_OsFGisAv4hjP5zIZ9d,jlo_3997/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQtG-wcFoTi3BN_9xx12ZonZNkUVQoHF-gNlJ87upX_pYd2T1G2,jlo_3997/N.jpg,-1,jlo
http://t1.gstatic.com/images?q=tbn:ANd9GcTBVd-aR10bj5lg9To5Gq7q5olIRgZK77A4TzzKX7l9rZOhMack,shampoo_3998/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRjNQ256gZYVBn9zc4zNuaty3cs7a6sQzeTwu2HafHkuxZkDSbz,shampoo_3998/P.jpg,1,shampoo
http://t1.gstatic.com/images?q=tbn:ANd9GcTBVd-aR10bj5lg9To5Gq7q5olIRgZK77A4TzzKX7l9rZOhMack,shampoo_3998/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQWd_eCylYeSJ2s0N-WT2YgdQ79um3kieUg-XbgSNMcR5ttbNjH,shampoo_3998/N.jpg,-1,shampoo
http://t2.gstatic.com/images?q=tbn:ANd9GcQb7zPR4AZ8DxyJTo5fbqHEYtf_3R3af_8cInMnBUs5RpGNQoZh,stonehenge_3999/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTxtosROsXmkkOhxUJyBuoH2yxUXn9N5B365WQH5X8ApVc4fTBW,stonehenge_3999/P.jpg,1,stonehenge
http://t2.gstatic.com/images?q=tbn:ANd9GcQb7zPR4AZ8DxyJTo5fbqHEYtf_3R3af_8cInMnBUs5RpGNQoZh,stonehenge_3999/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQd-Gg3No6OgW250EKNOINxGkd5khlOds3_5t2LWitFTJhtX_yW,stonehenge_3999/N.jpg,-1,stonehenge
http://t0.gstatic.com/images?q=tbn:ANd9GcSv3gCEhDvzZxnZrEODUXMu41_5J4zsETIFDgAj1d3PLP5sMgJf,ancient+coins_4000/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSOSoIn2Mcw95weO3CERMvjWAum_N-h5y-Eh_IUD5Qo7MFlybHt,ancient+coins_4000/P.jpg,1,ancient+coins
http://t0.gstatic.com/images?q=tbn:ANd9GcSv3gCEhDvzZxnZrEODUXMu41_5J4zsETIFDgAj1d3PLP5sMgJf,ancient+coins_4000/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSx9ApIiHtk8r-tHWbKG4pUVXJdeS39EuFKvjv4zqHpgEtDtVxU,ancient+coins_4000/N.jpg,-1,ancient+coins
http://t3.gstatic.com/images?q=tbn:ANd9GcQ-9EKmSLl-vq_S-9w3ENedpmE9V5CEIeDXi0YOZLqkr1SL6I5N,elisha+cuthbert_4001/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcS0FsaAbQjvbtgWX30fg_j00zuKzLwVbeP88hLKsy50dFmne3ta,elisha+cuthbert_4001/P.jpg,1,elisha+cuthbert
http://t3.gstatic.com/images?q=tbn:ANd9GcQ-9EKmSLl-vq_S-9w3ENedpmE9V5CEIeDXi0YOZLqkr1SL6I5N,elisha+cuthbert_4001/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRq0aAk6erjDvs3j0jU4A8xsfhKYBehJJlz6H3WhWb3FmH76ne3,elisha+cuthbert_4001/N.jpg,-1,elisha+cuthbert
http://t2.gstatic.com/images?q=tbn:ANd9GcSybA2MFHr1vlv9wNk_T-kyTl590WddFjqtc4k4uQJlBVQ_hZr3,elisha+cuthbert_4002/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcS5_vZfxhuFbWJuAB29ezvAfUpTQm1VkYZ-TBEgqWVmVNvIz1KF,elisha+cuthbert_4002/P.jpg,1,elisha+cuthbert
http://t2.gstatic.com/images?q=tbn:ANd9GcSybA2MFHr1vlv9wNk_T-kyTl590WddFjqtc4k4uQJlBVQ_hZr3,elisha+cuthbert_4002/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRn3jlzttoa4bb47PX1TcKuCS0GJ2QbP6cwqEpBrsDNJoftEgzs,elisha+cuthbert_4002/N.jpg,-1,elisha+cuthbert
http://t0.gstatic.com/images?q=tbn:ANd9GcRNLXFdyFfSEd6D3pZTy9TcTReJ2TMm1WldkUiZUb_SOwDLxKeY,orlando+bloom_4003/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTrMLrNAezUMD640fPHpj7rF4mxdOEiM5tRErK7oxu45AlPTbs0,orlando+bloom_4003/P.jpg,1,orlando+bloom
http://t0.gstatic.com/images?q=tbn:ANd9GcRNLXFdyFfSEd6D3pZTy9TcTReJ2TMm1WldkUiZUb_SOwDLxKeY,orlando+bloom_4003/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcScVNUEK806WW-F7qPpnSg9xOyJ5x3IJBEpI2Rvy6q3l-7AOiyG,orlando+bloom_4003/N.jpg,-1,orlando+bloom
http://t2.gstatic.com/images?q=tbn:ANd9GcQKY0qonA-Oq2ecFS-PP83v3FSuK7KCRxaeSXswcuzSuRvxSbzI,gwen+stefani_4004/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRwdQrLK1g-tgliGeFJAbS4j7hdU0A-rsz4jBRwolZ2tqPQCeLm,gwen+stefani_4004/P.jpg,1,gwen+stefani
http://t2.gstatic.com/images?q=tbn:ANd9GcQKY0qonA-Oq2ecFS-PP83v3FSuK7KCRxaeSXswcuzSuRvxSbzI,gwen+stefani_4004/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcSpbIUecS-MWu087fYIY04Mye3ZlPc54a5rK1Ogy7smB1hdS0SP,gwen+stefani_4004/N.jpg,-1,gwen+stefani
http://t3.gstatic.com/images?q=tbn:ANd9GcRfIImhTMM_Yl8xmruCtT5g0Vujm31X8CbLGKR9MfU8yaBwey6f,nebuchadnezzar_4005/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcR3vlWbLVIpe_s5D7p_c_gf9LPoOzzkMUxOXd2uCLast0dur4cG,nebuchadnezzar_4005/P.jpg,1,nebuchadnezzar
http://t3.gstatic.com/images?q=tbn:ANd9GcRfIImhTMM_Yl8xmruCtT5g0Vujm31X8CbLGKR9MfU8yaBwey6f,nebuchadnezzar_4005/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcT3G9Z0qEzl1mZQo0ojBXMPkjk4JB7Yy7mVjrIrPiWQG55Kl_QQ,nebuchadnezzar_4005/N.jpg,-1,nebuchadnezzar
http://t3.gstatic.com/images?q=tbn:ANd9GcS_AHFgdg7ofjBlgx3r3PHFDfKk-RGN-0PQ-kfLmFa6ds7Bw16P,sheltie+puppies_4006/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQi3w6VbgDj4EoHZYX4vxp5IJ6Vgnla2PKFwy9uwX5RaVgKw_MM,sheltie+puppies_4006/P.jpg,1,sheltie+puppies
http://t3.gstatic.com/images?q=tbn:ANd9GcS_AHFgdg7ofjBlgx3r3PHFDfKk-RGN-0PQ-kfLmFa6ds7Bw16P,sheltie+puppies_4006/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcRbV1FBwLJktf5nwkFCxVhj0tR7fvpXSOsnStj8lkCW41ZjjLAh,sheltie+puppies_4006/N.jpg,-1,sheltie+puppies
http://t0.gstatic.com/images?q=tbn:ANd9GcRtLrbz0JPdV4YHJzg1Pn5iwjoxz0mL3KHvyOLXA0ntFqfUKuii,taipei+101+tower_4007/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcTzD04qZvI-B2fAwtqsBn1RpV15O1-wPTXyATAgLXDsJt-PbC9X,taipei+101+tower_4007/P.jpg,1,taipei+101+tower
http://t0.gstatic.com/images?q=tbn:ANd9GcRtLrbz0JPdV4YHJzg1Pn5iwjoxz0mL3KHvyOLXA0ntFqfUKuii,taipei+101+tower_4007/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcQDoqEH31kPgrL37jdtpeAe67MszhiPifY7x2kP9m-VeC2akbrE,taipei+101+tower_4007/N.jpg,-1,taipei+101+tower
http://t2.gstatic.com/images?q=tbn:ANd9GcR08V4WqqlJyvS7w6u6RswLmzeFQ4SeR046UqPIsc8DD3d_07t5,superman_4008/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcT2x6-ab_qtlFOD2Fwo5k1frmodYcnpJf8MkeDd0tUaqkunaQGk,superman_4008/P.jpg,1,superman
http://t2.gstatic.com/images?q=tbn:ANd9GcR08V4WqqlJyvS7w6u6RswLmzeFQ4SeR046UqPIsc8DD3d_07t5,superman_4008/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcR1c-lHl-eTnRbYDw-OJi7BSdciHrCzl2ySUMEb3Lcaxxyu30TB,superman_4008/N.jpg,-1,superman
http://t2.gstatic.com/images?q=tbn:ANd9GcR08V4WqqlJyvS7w6u6RswLmzeFQ4SeR046UqPIsc8DD3d_07t5,superman_4009/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcT2x6-ab_qtlFOD2Fwo5k1frmodYcnpJf8MkeDd0tUaqkunaQGk,superman_4009/P.jpg,1,superman
http://t2.gstatic.com/images?q=tbn:ANd9GcR08V4WqqlJyvS7w6u6RswLmzeFQ4SeR046UqPIsc8DD3d_07t5,superman_4009/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQzGsEgTfJ7BbJrWrUPsB_uVpsLgPtltSCUhHyHWR9Ujv49AB0h,superman_4009/N.jpg,-1,superman
http://t2.gstatic.com/images?q=tbn:ANd9GcR08V4WqqlJyvS7w6u6RswLmzeFQ4SeR046UqPIsc8DD3d_07t5,superman_4010/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcT2x6-ab_qtlFOD2Fwo5k1frmodYcnpJf8MkeDd0tUaqkunaQGk,superman_4010/P.jpg,1,superman
http://t2.gstatic.com/images?q=tbn:ANd9GcR08V4WqqlJyvS7w6u6RswLmzeFQ4SeR046UqPIsc8DD3d_07t5,superman_4010/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTham3fV_Xd0HR_qaiB0oF1LO_2wrem9GyUqodK9TSCZLTsvV5F,superman_4010/N.jpg,-1,superman
http://t3.gstatic.com/images?q=tbn:ANd9GcTIWTnFDY7Y5VnqAFH88rGJyyBMKzkjdzsOALLNy_QVuXJZgj-k,fuel+pump_4011/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSjoJEwObVH3l-saJw0s49tvGeEJEvlLiVHxtODifBCbXT_Rjln,fuel+pump_4011/P.jpg,1,fuel+pump
http://t3.gstatic.com/images?q=tbn:ANd9GcTIWTnFDY7Y5VnqAFH88rGJyyBMKzkjdzsOALLNy_QVuXJZgj-k,fuel+pump_4011/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTjp6qS6PwFOR57CFQ8Dub_ytus_mHFH8-xLdNCZOkmXg3hrewP,fuel+pump_4011/N.jpg,-1,fuel+pump
http://t0.gstatic.com/images?q=tbn:ANd9GcQj0CO3ugOZVJd-qABDSOGflzD5JrCZqi6eBAcR4G4jnHnDWbVq,army+wallpaper_4012/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTKKPcnSquSy30T6ngisVPvem0pj9JIrFVN8snttRMgSQb-0RW6,army+wallpaper_4012/P.jpg,1,army+wallpaper
http://t0.gstatic.com/images?q=tbn:ANd9GcQj0CO3ugOZVJd-qABDSOGflzD5JrCZqi6eBAcR4G4jnHnDWbVq,army+wallpaper_4012/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSCkboiQeS8dCFEQLPFhP_ute91lKPfET-ObKijrrRi63X_XUO1,army+wallpaper_4012/N.jpg,-1,army+wallpaper
http://t0.gstatic.com/images?q=tbn:ANd9GcQezqVLgbiC5pSHvIXSxVXDKeZ9oBqJq_Fy7nCE86VHJ1KcKQXk,shemar+moore_4013/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQj1T9ofvFnyyceGneCVal6lqzwkLpPb5JPtR1dW-j4SMdbf5gh,shemar+moore_4013/P.jpg,1,shemar+moore
http://t0.gstatic.com/images?q=tbn:ANd9GcQezqVLgbiC5pSHvIXSxVXDKeZ9oBqJq_Fy7nCE86VHJ1KcKQXk,shemar+moore_4013/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTdIL-9W9APGVJ_PppiKtKKEx2W5dOlzOyw7CK9Hyl8MfH71XN0,shemar+moore_4013/N.jpg,-1,shemar+moore
http://t1.gstatic.com/images?q=tbn:ANd9GcTrMLrNAezUMD640fPHpj7rF4mxdOEiM5tRErK7oxu45AlPTbs0,orlando+bloom_4014/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSbyOP1OHN9pEtNoiA2O2wxbfVj_71ZE0T6YHEyFNTqVjRZsDZz,orlando+bloom_4014/P.jpg,1,orlando+bloom
http://t1.gstatic.com/images?q=tbn:ANd9GcTrMLrNAezUMD640fPHpj7rF4mxdOEiM5tRErK7oxu45AlPTbs0,orlando+bloom_4014/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSPDU9FmRCg0ulMIKP60TySHtAKKCVCxGYgvG5gSoficPTTy9AI,orlando+bloom_4014/N.jpg,-1,orlando+bloom
http://t1.gstatic.com/images?q=tbn:ANd9GcTrMLrNAezUMD640fPHpj7rF4mxdOEiM5tRErK7oxu45AlPTbs0,orlando+bloom_4015/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRNLXFdyFfSEd6D3pZTy9TcTReJ2TMm1WldkUiZUb_SOwDLxKeY,orlando+bloom_4015/P.jpg,1,orlando+bloom
http://t1.gstatic.com/images?q=tbn:ANd9GcTrMLrNAezUMD640fPHpj7rF4mxdOEiM5tRErK7oxu45AlPTbs0,orlando+bloom_4015/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRFWBujE_Zh0_OjyMrN7hWiD3p4BktF0MyifvkcDh0kC99DFbvm,orlando+bloom_4015/N.jpg,-1,orlando+bloom
http://t1.gstatic.com/images?q=tbn:ANd9GcSsirl8IXFrkPrp5gg4PVtxC2x_3KWdHSCfT-59d9chnNU9ZIdE,batman+begins_4016/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcSTxHdHRv_QA8xeKCMVsVCPC9H9NairX8l6adlKGamp_2_-ZXOo,batman+begins_4016/P.jpg,1,batman+begins
http://t1.gstatic.com/images?q=tbn:ANd9GcSsirl8IXFrkPrp5gg4PVtxC2x_3KWdHSCfT-59d9chnNU9ZIdE,batman+begins_4016/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcQ28hLS880e2EOS59LUZyEKFopHaxy5f9UmHadaxGGrj6nK2Wjf,batman+begins_4016/N.jpg,-1,batman+begins
http://t1.gstatic.com/images?q=tbn:ANd9GcSsirl8IXFrkPrp5gg4PVtxC2x_3KWdHSCfT-59d9chnNU9ZIdE,batman+begins_4017/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSCWrva9N6CleZ4htyhTuK_X208Hos8yyo72Y0VGu5OrhLlgaiN,batman+begins_4017/P.jpg,1,batman+begins
http://t1.gstatic.com/images?q=tbn:ANd9GcSsirl8IXFrkPrp5gg4PVtxC2x_3KWdHSCfT-59d9chnNU9ZIdE,batman+begins_4017/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcReG78FIdPPGGNiOP0xe5zXbl9T3Zjx420r_2Kcw150DYusfPnU,batman+begins_4017/N.jpg,-1,batman+begins
http://t3.gstatic.com/images?q=tbn:ANd9GcTAtcCf1ANZvoIePqmAniBJVzGqxypboRVKa4OG7JDmQuzRMm41,ps3_4018/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcRYZ6GseD89SiZkMBruVYvIkD1dzaZ_67rZuFj0wGxXx0vz4jk9,ps3_4018/P.jpg,1,ps3
http://t3.gstatic.com/images?q=tbn:ANd9GcTAtcCf1ANZvoIePqmAniBJVzGqxypboRVKa4OG7JDmQuzRMm41,ps3_4018/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcRMilec3Uhw2snpxlYfTq0dEzSG8GX0iWn4STMu5KBgvWXZ-6K8,ps3_4018/N.jpg,-1,ps3
http://t1.gstatic.com/images?q=tbn:ANd9GcT62JzYWxIkVVq2mtAv416R1JDaee1lYOEehUmRQvNrbNI0M4ff,sydney_4019/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcRCi9zetmMwrssXPEZmpiHgVfWXfbRnLGsa4l_QuoUSopYNqSdE,sydney_4019/P.jpg,1,sydney
http://t1.gstatic.com/images?q=tbn:ANd9GcT62JzYWxIkVVq2mtAv416R1JDaee1lYOEehUmRQvNrbNI0M4ff,sydney_4019/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQtQlDNFAzXUmy2hEltPocbiPoVa1oiQ7kjgeESp9aBxKwInAbO,sydney_4019/N.jpg,-1,sydney
http://t2.gstatic.com/images?q=tbn:ANd9GcQZDAlREMVoniOlRsAZrYD9_wuZy4GmQ7f_eisUNUf_WPZQOF0F,true+tere_4020/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTQjMKUwMhEdQvqaD95DweVVKMAojwKdrjR3AXbFAMDdbIX6pHl,true+tere_4020/P.jpg,1,true+tere
http://t2.gstatic.com/images?q=tbn:ANd9GcQZDAlREMVoniOlRsAZrYD9_wuZy4GmQ7f_eisUNUf_WPZQOF0F,true+tere_4020/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcSN85DXkpgeiSbVtt6m0i45U0zmKw_mWXbfb0TbTR3d38ligJ4t,true+tere_4020/N.jpg,-1,true+tere
http://t2.gstatic.com/images?q=tbn:ANd9GcQZDAlREMVoniOlRsAZrYD9_wuZy4GmQ7f_eisUNUf_WPZQOF0F,true+tere_4021/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTciEh8maD468MDMIBlMSn8jJPzPHkQKXaRxREF4PxRTLNxGLRT,true+tere_4021/P.jpg,1,true+tere
http://t2.gstatic.com/images?q=tbn:ANd9GcQZDAlREMVoniOlRsAZrYD9_wuZy4GmQ7f_eisUNUf_WPZQOF0F,true+tere_4021/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcReKvCfP6ET6_kLSUSewfK27IZkPM0z4kIRurVO32jbalaLGz89,true+tere_4021/N.jpg,-1,true+tere
http://t2.gstatic.com/images?q=tbn:ANd9GcQZDAlREMVoniOlRsAZrYD9_wuZy4GmQ7f_eisUNUf_WPZQOF0F,true+tere_4022/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcQK83ukznYTf0jnUCBrcs5DXKwDBIraVN-0J3kwZAArBDltVnZQ,true+tere_4022/P.jpg,1,true+tere
http://t2.gstatic.com/images?q=tbn:ANd9GcQZDAlREMVoniOlRsAZrYD9_wuZy4GmQ7f_eisUNUf_WPZQOF0F,true+tere_4022/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcSUk5qboJCGegSx6ClFT6_oneO2a9xoIRO5HPLp904c3vFwb3SG,true+tere_4022/N.jpg,-1,true+tere
http://t3.gstatic.com/images?q=tbn:ANd9GcTe6kMRhcsebjHi93mvIM19CJFLS0bVpCK_7PG9z7PPNt_KqJTB,dakota+fanning_4023/Q.jpg,http://t1.gstatic.com/images?q=tbn:ANd9GcTAMc3AE40PChlPcq_Bz65_Suy8wuTnHA_ClN1nTe59alsMlool,dakota+fanning_4023/P.jpg,1,dakota+fanning
http://t3.gstatic.com/images?q=tbn:ANd9GcTe6kMRhcsebjHi93mvIM19CJFLS0bVpCK_7PG9z7PPNt_KqJTB,dakota+fanning_4023/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSLIQBQIt9ISIWTJCuqbxeflEemRVb52s6C_1Co8stKeTwM6xMO,dakota+fanning_4023/N.jpg,-1,dakota+fanning
http://t2.gstatic.com/images?q=tbn:ANd9GcS-VpT1Y4q6lPze2lkF1mHq59vjl4M2IudVHBlQNEqeNfzLNvG-,pepsi_4024/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcTBc4y_qghu1vPkpuXPD6ehlDlDakjIDU3xpk_vC8N5IYCGguRV,pepsi_4024/P.jpg,1,pepsi
http://t2.gstatic.com/images?q=tbn:ANd9GcS-VpT1Y4q6lPze2lkF1mHq59vjl4M2IudVHBlQNEqeNfzLNvG-,pepsi_4024/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcSokmiDgJqT7QgX6VlS-xN5CtrZwYGHjY30TCIhmfah4SDynLj3,pepsi_4024/N.jpg,-1,pepsi
http://t2.gstatic.com/images?q=tbn:ANd9GcR_7mQoN50uE6JILX9a8OAL5Jotp0oZ2aKflWD6L0ctzV5cqGxC,olsen+twins_4025/Q.jpg,http://t0.gstatic.com/images?q=tbn:ANd9GcQc4BBg73gOgdZtsWI3rGexzoWd0PE4VmoMBK3kl9m03DxyVyt_,olsen+twins_4025/P.jpg,1,olsen+twins
http://t2.gstatic.com/images?q=tbn:ANd9GcR_7mQoN50uE6JILX9a8OAL5Jotp0oZ2aKflWD6L0ctzV5cqGxC,olsen+twins_4025/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcRRx2eTY-HM-bGUCZ4qnRo5FEEZPfVJCx8_frlpnujehrm8YpCi,olsen+twins_4025/N.jpg,-1,olsen+twins
http://t2.gstatic.com/images?q=tbn:ANd9GcR_7mQoN50uE6JILX9a8OAL5Jotp0oZ2aKflWD6L0ctzV5cqGxC,olsen+twins_4026/Q.jpg,http://t3.gstatic.com/images?q=tbn:ANd9GcTyFh8zpugK7CtXQISSd6_Sa2HFp32EkA7SgtssWmrmcfjJbnSd,olsen+twins_4026/P.jpg,1,olsen+twins
http://t2.gstatic.com/images?q=tbn:ANd9GcR_7mQoN50uE6JILX9a8OAL5Jotp0oZ2aKflWD6L0ctzV5cqGxC,olsen+twins_4026/Q.jpg,http://t2.gstatic.com/images?q=tbn:ANd9GcSSnPpvc09-q8ztSgI25l8Bo-S9nopY7ZT1NDxLqN-5PeGVvuAY,olsen+twins_4026/N.jpg,-1,olsen+twins
